what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381246279050
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381246280198
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381246280200
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381246281809
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381246288574
activated,view,org.eclipse.ui.console,3.5.100.v20120521-2012,"org.eclipse.ui.console.ConsoleView",1381246291061
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381246291226
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381246292694
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381246294253
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381246296336
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381246297326
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381246328784
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381246329871
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381246330161
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381246331447
activated,view,org.eclipse.ui.console,3.5.100.v20120521-2012,"org.eclipse.ui.console.ConsoleView",1381246333143
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381246333242
activated,view,org.eclipse.ui.console,3.5.100.v20120521-2012,"org.eclipse.ui.console.ConsoleView",1381246336790
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381246336871
