what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"en_US",1381412677712
processors,sysinfo,,,"4",1381412677712
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1381412677712
java.runtime.version,sysinfo,,,"1.7.0_25-b16",1381412677712
java.specification.name,sysinfo,,,"Java Platform API Specification",1381412677712
java.specification.vendor,sysinfo,,,"Oracle Corporation",1381412677712
java.specification.version,sysinfo,,,"1.7",1381412677712
java.vendor,sysinfo,,,"Oracle Corporation",1381412677712
java.version,sysinfo,,,"1.7.0_25",1381412677712
java.vm.info,sysinfo,,,"mixed mode",1381412677712
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1381412677712
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1381412677712
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1381412677712
java.vm.specification.version,sysinfo,,,"1.7",1381412677712
java.vm.vendor,sysinfo,,,"Oracle Corporation",1381412677712
java.vm.version,sysinfo,,,"23.25-b01",1381412677712
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1381412677712
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381412679708
started,bundle,org.eclipse.compare.core,3.5.200.v20120522-1148,"org.eclipse.compare.core",1381412692001
started,bundle,org.eclipse.compare,3.5.301.v20130125-135424,"org.eclipse.compare",1381412692001
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381412693702
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381412694934
executed,command,org.eclipse.ltk.ui.refactoring,3.7.0.v20120523-1543,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1381412694950
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.delete",1381412694950
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20120522-1651,"org.eclipse.jdt.apt.core",1381412695074
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20120522-1651,"org.eclipse.jdt.apt.pluggable.core",1381412695074
started,bundle,org.eclipse.wb.core.lib,1.5.1.r42x201209161109,"org.eclipse.wb.core.lib",1381412695230
started,bundle,org.eclipse.wb.core,1.5.1.r42x201209161109,"org.eclipse.wb.core",1381412695246
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381413246039
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381413247287
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.delete",1381413247302
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381413255789
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381413258020
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.delete",1381413258035
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1381413258940
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1381413258940
started,bundle,org.eclipse.jdt.debug.ui,3.6.100.v20120530-1425,"org.eclipse.jdt.debug.ui",1381413259002
started,bundle,org.eclipse.core.variables,3.2.600.v20120521-2012,"org.eclipse.core.variables",1381413259455
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1381413259486
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1381413259517
