what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20120521-2012,"org.eclipse.ui.console.ConsoleView",1386952711397
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1386952711585
activated,view,org.eclipse.ui.console,3.5.100.v20120521-2012,"org.eclipse.ui.console.ConsoleView",1386952712443
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1386952717528
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1386952745110
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386952746701
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386952748917
activated,view,org.eclipse.ui.console,3.5.100.v20120521-2012,"org.eclipse.ui.console.ConsoleView",1386952753535
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1386952753629
activated,view,org.eclipse.ui.console,3.5.100.v20120521-2012,"org.eclipse.ui.console.ConsoleView",1386952755220
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1386952755329
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386952762303
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386952762505
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1386952798870
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.cut",1386952803800
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.undo",1386952806093
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1386952806857
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1386952816342
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1386952818386
activated,view,org.eclipse.ui.console,3.5.100.v20120521-2012,"org.eclipse.ui.console.ConsoleView",1386952821226
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1386952821320
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1386952833800
activated,view,org.eclipse.ui.console,3.5.100.v20120521-2012,"org.eclipse.ui.console.ConsoleView",1386952837077
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1386952837202
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1386952844581
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386952846453
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386952883020
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386952884440
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386952887685
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386952889495
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386952889713
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1386952906156
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1386952911507
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1386952918605
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386952925298
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386952926358
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386952926717
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386952933550
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386952958573
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386952960071
