what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380030169608
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380030170880
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380030170978
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380030171111
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380030174513
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380030188960
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380030189151
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380030194285
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380030198096
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380030206771
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380030272850
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380030281710
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380030282928
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380030286479
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380030744386
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380030751541
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380030792796
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380030796562
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380030798436
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380030799244
