what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jgit,3.0.3.201309161630-r,"org.eclipse.jgit",1381757903681
os,sysinfo,,,"win32",1381757903681
arch,sysinfo,,,"x86_64",1381757903681
ws,sysinfo,,,"win32",1381757903681
locale,sysinfo,,,"en_US",1381757903681
processors,sysinfo,,,"4",1381757903681
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1381757903681
java.runtime.version,sysinfo,,,"1.7.0_25-b16",1381757903681
java.specification.name,sysinfo,,,"Java Platform API Specification",1381757903681
java.specification.vendor,sysinfo,,,"Oracle Corporation",1381757903681
java.specification.version,sysinfo,,,"1.7",1381757903681
java.vendor,sysinfo,,,"Oracle Corporation",1381757903681
java.version,sysinfo,,,"1.7.0_25",1381757903681
java.vm.info,sysinfo,,,"mixed mode",1381757903681
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1381757903681
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1381757903681
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1381757903681
java.vm.specification.version,sysinfo,,,"1.7",1381757903681
java.vm.vendor,sysinfo,,,"Oracle Corporation",1381757903681
java.vm.version,sysinfo,,,"23.25-b01",1381757903681
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1381757903728
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757903759
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1381757903806
started,bundle,org.eclipse.wb.discovery.ui,1.5.1.r42x201209161116,"org.eclipse.wb.discovery.ui",1381757903884
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1381757904742
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757905023
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757907098
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381757908626
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381757908720
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381757911013
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381757911684
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381757911746
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381757912167
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381757912339
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1381757912885
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1381757912901
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1381757913556
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1381757913603
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1381757913603
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757913915
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757915319
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757915334
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757916192
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757916208
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757917237
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757917253
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757917861
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757917877
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757918891
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757918891
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757919437
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757919437
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757919936
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757919952
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757920467
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757920482
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757922089
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757922105
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757922292
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757922308
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757922620
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757922620
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757926317
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381757928205
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757938423
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757939437
started,bundle,org.eclipse.wb.core.lib,1.5.1.r42x201209161109,"org.eclipse.wb.core.lib",1381757939562
started,bundle,org.eclipse.wb.core,1.5.1.r42x201209161109,"org.eclipse.wb.core",1381757939562
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757940077
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757941762
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757941777
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757942495
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757942511
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757943213
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757943213
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757943868
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757943883
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757944710
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757944726
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757945381
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757945381
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757945974
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757945989
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757946613
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757946629
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757948735
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757948751
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757949390
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757949406
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757949874
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757949889
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757950420
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757950435
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757951106
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757951122
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757951574
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757951590
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757951824
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757951839
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757952370
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757952401
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757953712
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757953727
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757954211
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757954211
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757954632
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757954648
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381757955116
started,bundle,org.eclipse.jdt.junit,3.7.100.v20120523-1543,"org.eclipse.jdt.junit",1381757961949
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1381758060682
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381758063912
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381758065487
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381758065503
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381758066314
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381758066330
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381758067172
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381758067172
