what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382541299480
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541299570
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.delete",1382541299580
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541309980
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541319660
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382541319770
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382541319830
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1382541320540
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541322580
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541331770
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382541331860
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382541331920
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382541335950
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541337220
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541350421
started,bundle,org.eclipse.pde.api.tools,1.0.400.v20120523-2012,"org.eclipse.pde.api.tools",1382541376561
started,bundle,org.eclipse.pde.api.tools.ui,1.0.400.v20120523-2012,"org.eclipse.pde.api.tools.ui",1382541376571
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1382541376651
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1382541376691
started,bundle,org.eclipse.jdt.junit,3.7.100.v20120523-1543,"org.eclipse.jdt.junit",1382541381311
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541423461
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541423491
started,bundle,org.eclipse.pde.core,3.8.1.v20130115-200504,"org.eclipse.pde.core",1382541427151
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110808-1657,"org.eclipse.equinox.p2.garbagecollector",1382541438071
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.smartEnter",1382541547763
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541570803
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541601213
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541616813
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541616903
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1382541804295
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541861796
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541890036
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1382541890126
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541913876
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541913976
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1382541955387
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1382541975137
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541977327
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541979787
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541979937
started,bundle,org.eclipse.ant.ui,3.5.301.v20121210-210948,"org.eclipse.ant.ui",1382541983397
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541983857
executed,command,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.edit.text.java.rename.element",1382541983867
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382541986497
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1382541992787
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541995757
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541997537
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382541997667
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542000357
executed,command,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.edit.text.java.rename.element",1382542000367
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382542001509
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1382542006219
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382542010299
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1382542019819
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542027919
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542032799
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542056550
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542056650
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542062260
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542062350
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542098270
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542098350
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542104550
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542104640
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542113400
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542140612
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.toggleOverwrite",1382542191413
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.toggleOverwrite",1382542193213
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1382542228673
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1382542286004
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542296914
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542297014
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542297084
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542299344
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542305484
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542311374
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382542311544
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382542311594
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382542312634
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382542312634
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382542314104
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382542314744
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382542314744
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1382542319734
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382542321064
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382542321134
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542355325
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382542355415
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1382542433625
