what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385131421579
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385131444597
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385131475950
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385131710612
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1385131713796
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385131720143
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385131736519
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385131738527
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385131753664
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385132225426
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385133845992
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1385133846030
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385133852377
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385135053208
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385135054895
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385135079220
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385135079542
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385135680438
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1385135680638
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1385135680692
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1385135681177
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1385135683859
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385135686518
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385135837492
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1385135837500
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1385135841263
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1385135841321
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1385135842513
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1385135842518
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1385135843206
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1385135843239
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1385135843254
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385135843404
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385135858893
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385135877988
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385135879050
started,bundle,org.eclipse.wb.core.lib,1.5.1.r42x201209161109,"org.eclipse.wb.core.lib",1385135879108
started,bundle,org.eclipse.wb.core,1.5.1.r42x201209161109,"org.eclipse.wb.core",1385135879121
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385135879530
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385135884391
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385135891730
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385135892417
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385135892733
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385135902552
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.undo",1385135908196
started,bundle,org.eclipse.wb.core.ui,1.5.1.r42x201209161116,"org.eclipse.wb.core.ui",1385135908525
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.redo",1385135909694
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.undo",1385135910513
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.undo",1385135911085
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.undo",1385135912405
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.undo",1385135919660
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.undo",1385135920291
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.undo",1385135920884
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.undo",1385135922179
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.undo",1385135923020
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.undo",1385135923852
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1385135929015
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1385135930170
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1385135930175
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385135942534
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385136659292
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385136659896
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385136792794
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385136796332
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385136888327
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1385136888348
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385136890245
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385136899443
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1385136900171
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1385136916943
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1385136921607
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1385136921666
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1385136924098
started,bundle,org.eclipse.compare,3.5.301.v20130125-135424,"org.eclipse.compare",1385136924391
started,bundle,org.eclipse.wb.rcp,1.5.1.r42x201209161238,"org.eclipse.wb.rcp",1385136926938
