what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1386945766709
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1386945766709
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1386945766709
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1386945766709
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1386945766709
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1386945766709
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1386945766709
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1386945766724
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1386945766724
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20120522-1651,"org.eclipse.jdt.apt.core",1386945766724
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20120522-1651,"org.eclipse.jdt.apt.pluggable.core",1386945766724
started,bundle,org.eclipse.jdt.core,3.8.3.v20130121-145325,"org.eclipse.jdt.core",1386945766724
started,bundle,org.eclipse.jdt.core.manipulation,1.5.0.v20120523-1543,"org.eclipse.jdt.core.manipulation",1386945766724
started,bundle,org.eclipse.jdt.debug,3.7.101.v20120913-153601,"org.eclipse.jdt.debug",1386945766724
started,bundle,org.eclipse.jdt.debug.ui,3.6.100.v20120530-1425,"org.eclipse.jdt.debug.ui",1386945766724
started,bundle,org.eclipse.jdt.launching,3.6.101.v20130111-183046,"org.eclipse.jdt.launching",1386945766724
started,bundle,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui",1386945766724
started,bundle,org.eclipse.pde.launching,3.6.100.v20120605-203027,"org.eclipse.pde.launching",1386945766724
started,bundle,org.eclipse.pde.ui,3.7.2.v20130121-093123,"org.eclipse.pde.ui",1386945766724
started,bundle,org.eclipse.ui.trace,1.0.1.v20121204-224553,"org.eclipse.ui.trace",1386945766724
started,bundle,org.eclipse.ui.views.log,1.0.300.v20120530-1435,"org.eclipse.ui.views.log",1386945766724
started,bundle,org.eclipse.wb.discovery.core,1.5.1.r42x201209161116,"org.eclipse.wb.discovery.core",1386945766724
started,bundle,org.eclipse.egit.core,3.0.3.201309161630-r,"org.eclipse.egit.core",1386945766724
started,bundle,org.eclipse.egit.ui,3.0.3.201309161630-r,"org.eclipse.egit.ui",1386945766724
started,bundle,org.eclipse.jgit,3.0.3.201309161630-r,"org.eclipse.jgit",1386945766724
os,sysinfo,,,"win32",1386945766740
arch,sysinfo,,,"x86_64",1386945766740
ws,sysinfo,,,"win32",1386945766740
locale,sysinfo,,,"en_US",1386945766740
processors,sysinfo,,,"4",1386945766740
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1386945766740
java.runtime.version,sysinfo,,,"1.7.0_25-b16",1386945766740
java.specification.name,sysinfo,,,"Java Platform API Specification",1386945766740
java.specification.vendor,sysinfo,,,"Oracle Corporation",1386945766740
java.specification.version,sysinfo,,,"1.7",1386945766740
java.vendor,sysinfo,,,"Oracle Corporation",1386945766740
java.version,sysinfo,,,"1.7.0_25",1386945766740
java.vm.info,sysinfo,,,"mixed mode",1386945766740
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1386945766740
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1386945766740
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1386945766740
java.vm.specification.version,sysinfo,,,"1.7",1386945766740
java.vm.vendor,sysinfo,,,"Oracle Corporation",1386945766740
java.vm.version,sysinfo,,,"23.25-b01",1386945766740
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1386945766771
started,bundle,org.eclipse.wb.discovery.ui,1.5.1.r42x201209161116,"org.eclipse.wb.discovery.ui",1386945766896
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945771092
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1386945771123
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1386945773074
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1386945773198
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1386945773744
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1386945774587
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1386945774602
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945779111
started,bundle,org.eclipse.wb.core.lib,1.5.1.r42x201209161109,"org.eclipse.wb.core.lib",1386945786443
started,bundle,org.eclipse.wb.core,1.5.1.r42x201209161109,"org.eclipse.wb.core",1386945786443
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945789002
started,bundle,org.eclipse.compare,3.5.301.v20130125-135424,"org.eclipse.compare",1386945793541
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945795975
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945800296
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945807223
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945814695
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945817332
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945819797
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945822028
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945825600
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945832558
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945836271
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1386945836396
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1386945836458
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1386945837191
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945839297
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945843182
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1386945843275
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1386945843322
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1386945848049
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945852292
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945857440
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1386945857565
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1386945857612
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1386945858579
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945860498
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945865989
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1386945866083
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1386945866130
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1386945867238
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945869328
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945873306
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1386945873415
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1386945873478
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945916238
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945968515
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945979482
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945982353
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386945988765
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386946096127
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386946097936
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386946126173
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386946127780
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386946150744
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386946183832
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1386946262932
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1386946291293
