what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382366710029
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382366712917
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382366713325
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382366715870
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382366716062
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382366720021
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382366720198
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1382366722651
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382366726702
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382366726800
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1382366732706
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382366736657
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382366742136
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1382366742977
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382366743180
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382366743225
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1382366751993
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382366752956
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382366757371
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382366758247
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382366766617
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382366766721
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1382366769955
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382366770152
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1382366770198
