what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1387556194846
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556197010
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556202111
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387556202198
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387556202277
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1387556203909
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1387556208533
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387556209531
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387556210212
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556213564
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556224116
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387556228785
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1387556236478
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.undo",1387556239607
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1387556243850
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556244689
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556269897
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1387556271575
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387556271717
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1387556271884
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387556272770
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556275209
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556276719
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387556276799
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387556276804
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1387556278559
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556279925
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556280881
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.delete",1387556280895
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387556282171
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387556287252
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556305126
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556314263
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556320766
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556322188
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556323381
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556324974
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556336116
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556336204
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1387556338051
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556344491
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556352567
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387556352601
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1387556367973
started,bundle,org.eclipse.core.variables,3.2.600.v20120521-2012,"org.eclipse.core.variables",1387556369069
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1387556369158
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1387556369206
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1387556369216
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556369380
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556389389
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556390496
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556438660
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556440229
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556465240
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387556478716
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387556479351
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556480836
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556483601
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1387556497033
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387556502789
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1387556524364
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387556529512
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1387556943973
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387556946469
executed,command,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.edit.text.java.format",1387556970743
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556991381
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556991974
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556992395
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387556994236
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387557000056
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387557000867
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387557001257
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387557020539
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387557023987
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387557035516
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387557053159
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387557056872
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1387557065609
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1387557067918
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1387557070164
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387557078183
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387557080866
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1387557109461
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1387557137478
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387557138321
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1387557139990
