what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721908895
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721910517
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721910564
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721914558
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721914667
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721915681
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721915697
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721919487
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721919503
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721922545
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721922654
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721928910
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721928925
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721933371
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721933481
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721935103
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721935119
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721939128
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721939237
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721940750
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721940766
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721949440
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721949549
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721951967
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721951982
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721960937
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721961046
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721964244
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721964260
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721965820
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721965820
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721967099
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721967114
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721970141
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721970156
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721972231
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721972247
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721974306
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721974322
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380721975289
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380721982904
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380721982966
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1380721983871
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380721984074
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380721984121
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380722028066
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380722028160
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380722039376
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380722052465
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380722052558
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380722052730
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380722054508
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1380722061825
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380722062901
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380722064102
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1380722075038
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1380722078189
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1380722085740
