what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380121245824
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121252362
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121253603
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121253691
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121256453
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380121256521
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121267896
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121279530
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1380121287385
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121288561
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121289963
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121290623
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121292896
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121292976
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121293968
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380121294037
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121295662
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121307847
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121318261
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121329918
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1380121336152
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121337131
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121346446
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121347515
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121352069
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1380121376174
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1380121378313
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1380121381328
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121387193
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121393362
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1380121393425
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121394999
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121405395
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121405752
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121413321
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121425263
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121426744
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121430878
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121433824
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1380121444193
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121444989
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121447367
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1380121447595
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121454724
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121457438
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121459388
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121464745
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121471908
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121473613
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1380121493918
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1380121495320
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121496826
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121499939
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121502457
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121512899
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1380121530644
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121532004
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121535195
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121535648
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380121544209
