what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380554831374
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1380554831378
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380554839191
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380554844393
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380554844804
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380554844957
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380554847167
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380554848210
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380554851390
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1380554851392
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380554874961
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555177389
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1380555231268
executed,command,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.edit.text.java.toggleBreadcrumb",1380555237862
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.toggleBlockSelectionMode",1380555249812
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.toggleBlockSelectionMode",1380555250907
executed,command,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.edit.text.java.toggleBreadcrumb",1380555253286
executed,command,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.edit.text.java.toggleBreadcrumb",1380555253828
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555271068
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555271168
executed,command,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.edit.text.java.toggleBreadcrumb",1380555275223
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555339939
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555341058
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555341120
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555343714
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1380555355370
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555357936
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555363319
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380555363435
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380555363505
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380555373755
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1380555433083
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555526676
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555526801
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555526943
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555542645
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1380555575316
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555617255
started,bundle,org.eclipse.wb.os.win32,1.5.1.r42x201209161109,"org.eclipse.wb.os.win32",1380555621055
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555638155
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380555638172
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555661280
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555661366
executed,command,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.edit.text.java.format",1380555678193
executed,command,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.edit.text.java.open.editor",1380555682895
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555730443
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555732753
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555774917
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555776479
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555821814
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555823865
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380555823882
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555898369
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380555898659
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1380555938549
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380555959546
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556114494
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556127158
executed,command,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.edit.text.java.indent",1380556146084
executed,command,org.eclipse.ui.ide,3.8.2.v20121106-165923,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1380556161781
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380556163387
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380556164407
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556164425
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.lineStart",1380556200037
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380556219797
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380556220838
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556220855
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380556238493
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380556239584
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556239601
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1380556278699
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556278936
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556279010
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556280437
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556281446
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556292636
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556294035
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556294627
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556311700
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556313916
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1380556326933
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556327123
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556327195
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556331139
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556331141
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556348614
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556355509
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556359829
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.save",1380556374152
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556375096
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1380556386695
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556386891
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556386965
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556420138
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380556420141
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1380556427353
