what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456814860
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456819696
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456820554
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456820866
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456823706
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456828292
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456829197
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456829478
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456830866
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456833799
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456834517
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456834797
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456836092
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456846061
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456846825
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456847121
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456849025
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456854703
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456855452
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456855733
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456863533
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456870210
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456871052
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456871348
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456872690
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456875950
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456876684
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456877011
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456881020
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456885513
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456886434
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1382456886730
