what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725549336
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725549430
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725550553
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725705201
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725705279
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1380725717668
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725719150
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725720102
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725720227
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725721725
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725721818
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725722567
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725722661
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725723410
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725723519
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725724361
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725724455
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725725266
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725728575
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110808-1657,"org.eclipse.equinox.p2.garbagecollector",1380725732780
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725795866
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725796760
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725888215
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380725890409
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380726089575
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1380726104616
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380726124509
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380726145722
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380726145806
