what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1383667629666
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1383667635237
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667638783
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667638889
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667642007
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667642089
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667646951
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667647068
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1383667659275
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667660891
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667662532
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667665222
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667667907
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667668020
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667668938
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667670007
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667671315
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1383667671646
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1383667671707
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1383667671754
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667671829
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667679665
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667683264
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667722150
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667736809
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667766431
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667768069
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667769877
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1383667771119
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667771123
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1383667774803
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1383667774851
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1383667777773
closed,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1383667777778
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667778453
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667778508
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1383667786229
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667786233
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667790286
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667790331
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1383667803473
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1383667804193
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667804404
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667804444
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1383667808195
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1383667831307
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667845838
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667850712
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667852665
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667854038
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667855952
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667858095
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667859471
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667862103
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667863743
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667873463
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667876247
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667884776
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667884778
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1383667888689
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667888692
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667889849
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667889907
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1383667891688
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667891691
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667893243
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1383667893297
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667894545
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667900696
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667901586
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1383667905315
