what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844834500
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844834594
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844835249
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844835358
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844839915
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844839993
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844840242
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844840336
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844840835
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844840913
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844841537
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844841631
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844848606
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844848700
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844849027
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844849121
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110808-1657,"org.eclipse.equinox.p2.garbagecollector",1381844861136
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844861589
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844861682
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844862338
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844862431
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844864257
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844864273
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844865365
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844865458
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844866223
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844866332
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844867861
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844867939
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844870421
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844870514
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844870655
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.undo",1381844874557
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381844878317
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1381844885292
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381844893016
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381844893079
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844896964
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844899258
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844899820
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381844902998
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381844904506
