what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385482790054
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385482792976
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385482798245
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385482798333
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1385482802561
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385482804380
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385482805683
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385482810258
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385482812643
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385482813022
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385482826370
activated,perspective,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.JavaBrowsingPerspective",1385482826442
opened,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.ProjectsView",1385482826523
opened,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.MembersView",1385482826588
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1385482826679
activated,perspective,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.JavaPerspective",1385482828185
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1385482828266
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385482829823
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385482836075
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1385482867094
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385482868337
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385482869716
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385482883320
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385482912020
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1385482912036
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385482912850
