what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380292971183
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380292973789
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380292978527
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380292979338
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380292979579
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380292984236
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380292987471
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380292988179
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380292988448
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380292991749
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380293000097
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380293001378
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380293001634
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380293008957
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380293013295
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380293014171
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380293014429
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380293015965
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380293020543
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380293021275
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380293021525
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380293027094
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380293031913
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380293032684
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380293032949
