what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385397354479
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385397354634
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1385397359841
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1385397429844
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385397436851
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385397437373
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385397439211
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385397453544
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1385397455818
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1385397455856
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1385397457729
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1385397502233
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385397507452
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385397507545
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1385397509363
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385397513073
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385397513154
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385397525147
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1385397528971
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.copy",1385397585994
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1385397587543
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1385397588072
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.edit.paste",1385397588657
