what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381415837420
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381415840680
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381415841694
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381415844096
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381415846920
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381415858402
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381415868105
executed,command,org.eclipse.ui,3.104.0.v20121024-145224,"org.eclipse.ui.file.saveAll",1381415924562
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381415926169
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381415929335
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381415929429
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381415977524
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381415977618
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381415979037
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381415979131
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381415980145
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1381415991863
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381416000817
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381416020083
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381416039443
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381416041268
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381416041362
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1381416042110
