what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380637519184
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380637519918
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380637521852
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380637528229
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380637541070
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380637541647
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380637542427
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380639324430
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380639324555
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380639324555
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380639325632
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380639325632
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1380639326880
closed,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380639326880
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380639337332
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380639338314
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380639349406
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380639373602
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380639377642
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380639385349
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380639387814
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380639397064
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380639397189
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380639397236
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1380639401822
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380639404771
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380639416253
opened,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380639416346
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380639416377
activated,view,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.PackageExplorer",1380639418889
activated,editor,org.eclipse.jdt.ui,3.8.2.v20130107-165834,"org.eclipse.jdt.ui.CompilationUnitEditor",1380639419107
started,bundle,org.eclipse.pde.api.tools,1.0.400.v20120523-2012,"org.eclipse.pde.api.tools",1380639429201
started,bundle,org.eclipse.pde.api.tools.ui,1.0.400.v20120523-2012,"org.eclipse.pde.api.tools.ui",1380639429201
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1380639429201
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1380639429263
deactivated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380639483005
activated,workbench,org.eclipse.ui.workbench,3.104.0.v20130204-164612,"",1380639486188
